admin_user_id,shop_id
2,1
3,1
4,2
5,2
6,3
7,3
8,4
9,4
10,5
11,5
12,6
13,6
14,7
15,7
16,8
17,8
18,9
19,9
20,10
21,10
22,11
23,11
24,12
25,12
26,13
27,13
28,14
29,14
30,15
31,15
32,16
33,16
34,17
35,17
36,18
37,18
38,19
39,19
40,20
41,20
42,21
43,21
44,22
45,22
46,23
47,23
48,24
49,24
50,25
51,25
52,26
53,26
54,27
55,27
56,28
57,28
58,29
59,29
60,30
61,30
62,31
63,31
64,32
65,32
66,33
67,33
68,34
69,34
70,35
71,35
72,36
73,36
74,37
75,37
76,38
77,38
78,39
79,39
80,40
81,40
82,41
83,41
84,42
85,42
86,43
87,43
88,44
89,44
90,45
91,45
92,46
93,46
94,47
95,47
96,48
97,48
98,49
99,49
100,50
101,50
102,51
103,51
104,52
105,52
106,53
107,53
108,54
109,54
110,55
111,55
112,56
113,56
114,57
115,57
116,58
117,58
118,59
119,59
120,60
121,60
122,61
123,61
124,62
125,62
126,63
127,63
128,64
129,64
130,65
131,65
132,66
133,66
134,67
135,67
136,68
137,68
138,69
139,69
140,70
141,70
142,71
143,71
144,72
145,72
146,73
147,73
148,74
149,74
150,75
151,75
152,76
153,76
154,77
155,77
156,78
157,78
158,79
159,79
160,80
161,80
162,81
163,81
164,82
165,82
166,83
167,83
168,84
169,84
170,85
171,85
172,86
173,86
174,87
175,87
176,88
177,88
178,89
179,89
180,90
181,90
182,91
183,91
184,92
185,92
186,93
187,93
188,94
189,94
190,95
191,95
192,96
193,96
194,97
195,97
196,98
197,98
198,99
199,99
200,100
201,100
202,101
203,101
204,102
205,102
206,103
207,103
208,104
209,104
210,105
211,105
212,106
213,106
214,107
215,107
216,108
217,108
218,109
219,109
220,110
221,110
222,111
223,111
224,112
225,112
226,113
227,113
228,114
229,114
230,115
231,115
232,116
233,116
234,117
235,117
236,118
237,118
238,119
239,119
240,120
241,120
242,121
243,121
244,122
245,122
246,123
247,123
248,124
249,124
250,125
251,125
252,126
253,126
254,127
255,127
256,128
257,128
258,129
259,129
260,130
261,130
262,131
263,131
264,132
265,132
266,133
267,133
268,134
269,134
270,135
271,135
272,136
273,136
274,137
275,137
276,138
277,138
278,139
279,139
280,140
281,140
282,141
283,141
284,142
285,142
286,143
287,143
288,144
289,144
290,145
291,145
292,146
293,146
294,147
295,147
296,148
297,148
298,149
299,149
300,150
301,150
302,151
303,151
304,152
305,152
306,153
307,153
308,154
309,154
310,155
311,155
312,156
313,156
314,157
315,157
316,158
317,158
318,159
319,159
320,160
321,160
322,161
323,161
324,162
325,162
326,163
327,163
328,164
329,164
330,165
331,165
332,166
333,166
334,167
335,167
336,168
337,168
338,169
339,169
340,170
341,170
342,171
343,171
344,172
345,172
346,173
347,173
348,174
349,174
350,175
351,175
352,176
353,176
354,177
355,177
356,178
357,178
358,179
359,179
360,180
361,180
362,181
363,181
364,182
365,182
366,183
367,183
368,184
369,184
370,185
371,185
372,186
373,186
374,187
375,187
376,188
377,188
378,189
379,189
380,190
381,190
382,191
383,191
384,192
385,192
386,193
387,193
388,194
389,194
390,195
391,195
392,196
393,196
394,197
395,197
396,198
397,198
398,199
399,199
400,200
401,200
402,201
403,201
404,202
405,202
406,203
407,203
408,204
409,204
410,205
411,205
412,206
413,206
414,207
415,207
416,208
417,208
418,209
419,209
420,210
421,210
422,211
423,211
424,212
425,212
426,213
427,213
428,214
429,214
430,215
431,215
432,216
433,216
434,217
435,217
436,218
437,218
438,219
439,219
440,220
441,220
442,221
443,221
444,222
445,222
446,223
447,223
448,224
449,224
450,225
451,225
452,226
453,226
454,227
455,227
456,228
457,228
458,229
459,229
460,230
461,230
462,231
463,231
464,232
465,232
466,233
467,233
468,234
469,234
470,235
471,235
472,236
473,236
474,237
475,237
476,238
477,238
478,239
479,239
480,240
481,240
482,241
483,241
484,242
485,242
486,243
487,243
488,244
489,244
490,245
491,245
492,246
493,246
494,247
495,247
496,248
497,248
498,249
499,249
500,250
501,250
502,251
503,251
504,252
505,252
506,253
507,253
508,254
509,254
510,255
511,255
512,256
513,256
514,257
515,257
516,258
517,258
518,259
519,259
520,260
521,260
522,261
523,261
524,262
525,262
526,263
527,263
528,264
529,264
530,265
531,265
532,266
533,266
534,267
535,267
536,268
537,268
538,269
539,269
540,270
541,270
542,271
543,271
544,272
545,272
546,273
547,273
548,274
549,274
550,275
551,275
552,276
553,276
554,277
555,277
556,278
557,278
558,279
559,279
560,280
561,280
562,281
563,281
564,282
565,282
566,283
567,283
568,284
569,284
570,285
571,285
572,286
573,286
574,287
575,287
576,288
577,288
578,289
579,289
580,290
581,290
582,291
583,291
584,292
585,292
586,293
587,293
588,294
589,294
590,295
591,295
592,296
593,296
594,297
595,297
596,298
597,298
598,299
599,299
600,300
601,300
602,301
603,301
604,302
605,302
606,303
607,303
608,304
609,304
610,305
611,305
612,306
613,306
614,307
615,307
616,308
617,308
618,309
619,309
620,310
621,310
622,311
623,311
624,312
625,312
626,313
627,313
628,314
629,314
630,315
631,315
632,316
633,316
634,317
635,317
636,318
637,318
638,319
639,319
640,320
641,320
642,321
643,321
644,322
645,322
646,323
647,323
648,324
649,324
650,325
651,325
652,326
653,326
654,327
655,327
656,328
657,328
658,329
659,329
660,330
661,330
662,331
663,331
664,332
665,332
666,333
667,333
668,334
669,334
670,335
671,335
672,336
673,336
674,337
675,337
676,338
677,338
678,339
679,339
680,340
681,340
682,341
683,341
684,342
685,342
686,343
687,343
688,344
689,344
690,345
691,345
692,346
693,346
694,347
695,347
696,348
697,348
698,349
699,349
700,350
701,350
702,351
703,351
704,352
705,352
706,353
707,353
708,354
709,354
710,355
711,355
712,356
713,356
714,357
715,357
716,358
717,358
718,359
719,359
720,360
721,360
722,361
723,361
724,362
725,362
726,363
727,363
728,364
729,364
730,365
731,365
732,366
733,366
734,367
735,367
736,368
737,368
738,369
739,369
740,370
741,370
742,371
743,371
744,372
745,372
746,373
747,373
748,374
749,374
750,375
751,375
752,376
753,376
754,377
755,377
756,378
757,378
758,379
759,379
760,380
761,380
762,381
763,381
764,382
765,382
766,383
767,383
768,384
769,384
770,385
771,385
772,386
773,386
774,387
775,387
776,388
777,388
778,389
779,389
780,390
781,390
782,391
783,391
784,392
785,392
786,393
787,393
788,394
789,394
790,395
791,395
792,396
793,396
794,397
795,397
796,398
797,398
798,399
799,399
800,400
801,400
802,401
803,401
804,402
805,402
806,403
807,403
808,404
809,404
810,405
811,405
812,406
813,406
814,407
815,407
816,408
817,408
818,409
819,409
820,410
821,410
822,411
823,411
824,412
825,412
826,413
827,413
828,414
829,414
830,415
831,415
832,416
833,416
834,417
835,417
836,418
837,418
838,419
839,419
840,420
841,420
842,421
843,421
844,422
845,422
846,423
847,423
848,424
849,424
850,425
851,425
852,426
853,426
854,427
855,427
856,428
857,428
858,429
859,429
860,430
861,430
862,431
863,431
864,432
865,432
866,433
867,433
868,434
869,434
870,435
871,435
872,436
873,436
874,437
875,437
876,438
877,438
878,439
879,439
880,440
881,440
882,441
883,441
884,442
885,442
886,443
887,443
888,444
889,444
890,445
891,445
892,446
893,446
894,447
895,447
896,448
897,448
898,449
899,449
900,450
901,450
902,451
903,451
904,452
905,452
906,453
907,453
908,454
909,454
910,455
911,455
912,456
913,456
914,457
915,457
916,458
917,458
918,459
919,459
920,460
921,460
922,461
923,461
924,462
925,462
926,463
927,463
928,464
929,464
930,465
931,465
932,466
933,466
934,467
935,467
936,468
937,468
938,469
939,469
940,470
941,470
942,471
943,471
944,472
945,472
946,473
947,473
948,474
949,474
950,475
951,475
952,476
953,476
954,477
955,477
956,478
957,478
958,479
959,479
960,480
961,480
962,481
963,481
964,482
965,482
966,483
967,483
968,484
969,484
970,485
971,485
972,486
973,486
974,487
975,487
976,488
977,488
978,489
979,489
980,490
981,490
982,491
983,491
984,492
985,492
986,493
987,493
988,494
989,494
990,495
991,495
992,496
993,496
994,497
995,497
996,498
997,498
998,499
999,499
1000,500
1001,500
1002,501
1003,501
1004,502
1005,502
1006,503
1007,503
1008,504
1009,504
1010,505
1011,505
1012,506
1013,506
1014,507
1015,507
1016,508
1017,508
1018,509
1019,509
1020,510
1021,510
1022,511
1023,511
1024,512
1025,512
1026,513
1027,513
1028,514
1029,514
1030,515
1031,515
1032,516
1033,516
1034,517
1035,517
1036,518
1037,518
1038,519
1039,519
1040,520
1041,520
1042,521
1043,521
1044,522
1045,522
1046,523
1047,523
1048,524
1049,524
1050,525
1051,525
1052,526
1053,526
1054,527
1055,527
1056,528
1057,528
1058,529
1059,529
1060,530
1061,530
1062,531
1063,531
1064,532
1065,532
1066,533
1067,533
1068,534
1069,534
1070,535
1071,535
1072,536
1073,536
1074,537
1075,537
1076,538
1077,538
1078,539
1079,539
1080,540
1081,540
1082,541
1083,541
1084,542
1085,542
1086,543
1087,543
1088,544
1089,544
1090,545
1091,545
1092,546
1093,546
1094,547
1095,547
1096,548
1097,548
1098,549
1099,549
1100,550
1101,550
1102,551
1103,551
1104,552
1105,552
1106,553
1107,553
1108,554
1109,554
1110,555
1111,555
1112,556
1113,556
1114,557
1115,557
1116,558
1117,558
1118,559
1119,559
1120,560
1121,560
1122,561
1123,561
1124,562
1125,562
1126,563
1127,563
1128,564
1129,564
1130,565
1131,565
1132,566
1133,566
1134,567
1135,567
1136,568
1137,568
1138,569
1139,569
1140,570
1141,570
1142,571
1143,571
1144,572
1145,572
1146,573
1147,573
1148,574
1149,574
1150,575
1151,575
1152,576
1153,576
1154,577
1155,577
1156,578
1157,578
1158,579
1159,579
1160,580
1161,580
1162,581
1163,581
1164,582
1165,582
1166,583
1167,583
1168,584
1169,584
1170,585
1171,585
1172,586
1173,586
1174,587
1175,587
1176,588
1177,588
1178,589
1179,589
1180,590
1181,590
1182,591
1183,591
1184,592
1185,592
1186,593
1187,593
1188,594
1189,594
1190,595
1191,595
1192,596
1193,596
1194,597
1195,597
1196,598
1197,598
1198,599
1199,599
1200,600
1201,600
1202,601
1203,601
1204,602
1205,602
1206,603
1207,603
1208,604
1209,604
1210,605
1211,605
1212,606
1213,606
1214,607
1215,607
1216,608
1217,608
1218,609
1219,609
1220,610
1221,610
1222,611
1223,611
1224,612
1225,612
1226,613
1227,613
1228,614
1229,614
1230,615
1231,615
1232,616
1233,616
1234,617
1235,617
1236,618
1237,618
1238,619
1239,619
1240,620
1241,620
1242,621
1243,621
1244,622
1245,622
1246,623
1247,623
1248,624
1249,624
1250,625
1251,625
1252,626
1253,626
1254,627
1255,627
1256,628
1257,628
1258,629
1259,629
1260,630
1261,630
1262,631
1263,631
1264,632
1265,632
1266,633
1267,633
1268,634
1269,634
1270,635
1271,635
1272,636
1273,636
1274,637
1275,637
1276,638
1277,638
1278,639
1279,639
1280,640
1281,640
1282,641
1283,641
1284,642
1285,642
1286,643
1287,643
1288,644
1289,644
1290,645
1291,645
1292,646
1293,646
1294,647
1295,647
1296,648
1297,648
1298,649
1299,649
1300,650
1301,650
1302,651
1303,651
1304,652
1305,652
1306,653
1307,653
1308,654
1309,654
1310,655
1311,655
1312,656
1313,656
1314,657
1315,657
1316,658
1317,658
1318,659
1319,659
1320,660
1321,660
1322,661
1323,661
1324,662
1325,662
1326,663
1327,663
1328,664
1329,664
1330,665
1331,665
1332,666
1333,666
1334,667
1335,667
1336,668
1337,668
1338,669
1339,669
1340,670
1341,670
1342,671
1343,671
1344,672
1345,672
1346,673
1347,673
1348,674
1349,674
1350,675
1351,675
1352,676
1353,676
1354,677
1355,677
1356,678
1357,678
1358,679
1359,679
1360,680
1361,680
1362,681
1363,681
1364,682
1365,682
1366,683
1367,683
1368,684
1369,684
1370,685
1371,685
1372,686
1373,686
1374,687
1375,687
1376,688
1377,688
1378,689
1379,689
1380,690
1381,690
1382,691
1383,691
1384,692
1385,692
1386,693
1387,693
1388,694
1389,694
1390,695
1391,695
1392,696
1393,696
1394,697
1395,697
1396,698
1397,698
1398,699
1399,699
1400,700
1401,700
1402,701
1403,701
1404,702
1405,702
1406,703
1407,703
1408,704
1409,704
1410,705
1411,705
1412,706
1413,706
1414,707
1415,707
1416,708
1417,708
1418,709
1419,709
1420,710
1421,710
1422,711
1423,711
1424,712
1425,712
1426,713
1427,713
1428,714
1429,714
1430,715
1431,715
1432,716
1433,716
1434,717
1435,717
1436,718
1437,718
1438,719
1439,719
1440,720
1441,720
1442,721
1443,721
1444,722
1445,722
1446,723
1447,723
1448,724
1449,724
1450,725
1451,725
1452,726
1453,726
1454,727
1455,727
1456,728
1457,728
1458,729
1459,729
1460,730
1461,730
1462,731
1463,731
1464,732
1465,732
1466,733
1467,733
1468,734
1469,734
1470,735
1471,735
1472,736
1473,736
1474,737
1475,737
1476,738
1477,738
1478,739
1479,739
1480,740
1481,740
1482,741
1483,741
1484,742
1485,742
1486,743
1487,743
1488,744
1489,744
1490,745
1491,745
1492,746
1493,746
1494,747
1495,747
1496,748
1497,748
1498,749
1499,749
1500,750
1501,750
1502,751
1503,751
1504,752
1505,752
1506,753
1507,753
1508,754
1509,754
1510,755
1511,755
1512,756
1513,756
1514,757
1515,757
1516,758
1517,758
1518,759
1519,759
1520,760
1521,760
1522,761
1523,761
1524,762
1525,762
1526,763
1527,763
1528,764
1529,764
1530,765
1531,765
1532,766
1533,766
1534,767
1535,767
1536,768
1537,768
1538,769
1539,769
1540,770
1541,770
1542,771
1543,771
1544,772
1545,772
1546,773
1547,773
1548,774
1549,774
1550,775
1551,775
1552,776
1553,776
1554,777
1555,777
1556,778
1557,778
1558,779
1559,779
1560,780
1561,780
1562,781
1563,781
1564,782
1565,782
1566,783
1567,783
1568,784
1569,784
1570,785
1571,785
1572,786
1573,786
1574,787
1575,787
1576,788
1577,788
1578,789
1579,789
1580,790
1581,790
1582,791
1583,791
1584,792
1585,792
1586,793
1587,793
1588,794
1589,794
1590,795
1591,795
1592,796
1593,796
1594,797
1595,797
1596,798
1597,798
1598,799
1599,799
1600,800
1601,800
1602,801
1603,801
1604,802
1605,802
1606,803
1607,803
1608,804
1609,804
1610,805
1611,805
1612,806
1613,806
1614,807
1615,807
1616,808
1617,808
1618,809
1619,809
1620,810
1621,810
1622,811
1623,811
1624,812
1625,812
1626,813
1627,813
1628,814
1629,814
1630,815
1631,815
1632,816
1633,816
1634,817
1635,817
1636,818
1637,818
1638,819
1639,819
1640,820
1641,820
1642,821
1643,821
1644,822
1645,822
1646,823
1647,823
1648,824
1649,824
1650,825
1651,825
1652,826
1653,826
1654,827
1655,827
1656,828
1657,828
1658,829
1659,829
1660,830
1661,830
1662,831
1663,831
1664,832
1665,832
1666,833
1667,833
1668,834
1669,834
1670,835
1671,835
1672,836
1673,836
1674,837
1675,837
1676,838
1677,838
1678,839
1679,839
1680,840
1681,840
1682,841
1683,841
1684,842
1685,842
1686,843
1687,843
1688,844
1689,844
1690,845
1691,845
1692,846
1693,846
1694,847
1695,847
1696,848
1697,848
1698,849
1699,849
1700,850
1701,850
1702,851
1703,851
1704,852
1705,852
1706,853
1707,853
1708,854
1709,854
1710,855
1711,855
1712,856
1713,856
1714,857
1715,857
1716,858
1717,858
1718,859
1719,859
1720,860
1721,860
1722,861
1723,861
1724,862
1725,862
1726,863
1727,863
1728,864
1729,864
1730,865
1731,865
1732,866
1733,866
1734,867
1735,867
1736,868
1737,868
1738,869
1739,869
1740,870
1741,870
1742,871
1743,871
1744,872
1745,872
1746,873
1747,873
1748,874
1749,874
1750,875
1751,875
1752,876
1753,876
1754,877
1755,877
1756,878
1757,878
1758,879
1759,879
1760,880
1761,880
1762,881
1763,881
1764,882
1765,882
1766,883
1767,883
1768,884
1769,884
1770,885
1771,885
1772,886
1773,886
1774,887
1775,887
1776,888
1777,888
1778,889
1779,889
1780,890
1781,890
1782,891
1783,891
1784,892
1785,892
1786,893
1787,893
1788,894
1789,894
1790,895
1791,895
1792,896
1793,896
1794,897
1795,897
1796,898
1797,898
1798,899
1799,899
1800,900
1801,900
1802,901
1803,901
1804,902
1805,902
1806,903
1807,903
1808,904
1809,904
1810,905
1811,905
1812,906
1813,906
1814,907
1815,907
1816,908
1817,908
1818,909
1819,909
1820,910
1821,910
1822,911
1823,911
1824,912
1825,912
1826,913
1827,913
1828,914
1829,914
1830,915
1831,915
1832,916
1833,916
1834,917
1835,917
1836,918
1837,918
1838,919
1839,919
1840,920
1841,920
1842,921
1843,921
1844,922
1845,922
1846,923
1847,923
1848,924
1849,924
1850,925
1851,925
1852,926
1853,926
1854,927
1855,927
1856,928
1857,928
1858,929
1859,929
1860,930
1861,930
1862,931
1863,931
1864,932
1865,932
1866,933
1867,933
1868,934
1869,934
1870,935
1871,935
1872,936
1873,936
1874,937
1875,937
1876,938
1877,938
1878,939
1879,939
1880,940
1881,940
1882,941
1883,941
1884,942
1885,942
1886,943
1887,943
1888,944
1889,944
1890,945
1891,945
1892,946
1893,946
1894,947
1895,947
1896,948
1897,948
1898,949
1899,949
1900,950
1901,950
1902,951
1903,951
1904,952
1905,952
1906,953
1907,953
1908,954
1909,954
1910,955
1911,955
1912,956
1913,956
1914,957
1915,957
1916,958
1917,958
1918,959
1919,959
1920,960
1921,960
1922,961
1923,961
1924,962
1925,962
1926,963
1927,963
1928,964
1929,964
1930,965
1931,965
1932,966
1933,966
1934,967
1935,967
1936,968
1937,968
1938,969
1939,969
1940,970
1941,970
1942,971
1943,971
1944,972
1945,972
1946,973
1947,973
1948,974
1949,974
1950,975
1951,975
1952,976
1953,976
1954,977
1955,977
1956,978
1957,978
1958,979
1959,979
1960,980
1961,980
1962,981
1963,981
1964,982
1965,982
1966,983
1967,983
1968,984
1969,984
1970,985
1971,985
1972,986
1973,986
1974,987
1975,987
1976,988
1977,988
1978,989
1979,989
1980,990
1981,990
1982,991
1983,991
1984,992
1985,992
1986,993
1987,993
1988,994
1989,994
1990,995
1991,995
1992,996
1993,996
1994,997
1995,997
1996,998
1997,998
1998,999
1999,999
2000,1000
2001,1000
2002,1001
2003,1001
2004,1002
2005,1002
2006,1003
2007,1003
2008,1004
2009,1004
2010,1005
2011,1005
2012,1006
2013,1006
2014,1007
2015,1007
2016,1008
2017,1008
2018,1009
2019,1009
2020,1010
2021,1010
2022,1011
2023,1011
2024,1012
2025,1012
2026,1013
2027,1013
2028,1014
2029,1014
2030,1015
2031,1015
2032,1016
2033,1016
2034,1017
2035,1017
2036,1018
2037,1018
2038,1019
2039,1019
2040,1020
2041,1020
2042,1021
2043,1021
2044,1022
2045,1022
2046,1023
2047,1023
2048,1024
2049,1024
2050,1025
2051,1025
2052,1026
2053,1026
2054,1027
2055,1027
2056,1028
2057,1028
2058,1029
2059,1029
2060,1030
2061,1030
2062,1031
2063,1031
2064,1032
2065,1032
2066,1033
2067,1033
2068,1034
2069,1034
2070,1035
2071,1035
2072,1036
2073,1036
2074,1037
2075,1037
2076,1038
2077,1038
2078,1039
2079,1039
2080,1040
2081,1040
2082,1041
2083,1041
2084,1042
2085,1042
2086,1043
2087,1043
2088,1044
2089,1044
2090,1045
2091,1045
2092,1046
2093,1046
2094,1047
2095,1047
2096,1048
2097,1048
2098,1049
2099,1049
2100,1050
2101,1050
2102,1051
2103,1051
2104,1052
2105,1052
2106,1053
2107,1053
2108,1054
2109,1054
2110,1055
2111,1055
2112,1056
2113,1056
2114,1057
2115,1057
2116,1058
2117,1058
2118,1059
2119,1059
2120,1060
2121,1060
2122,1061
2123,1061
2124,1062
2125,1062
2126,1063
2127,1063
2128,1064
2129,1064
2130,1065
2131,1065
2132,1066
2133,1066
2134,1067
2135,1067
2136,1068
2137,1068
2138,1069
2139,1069
2140,1070
2141,1070
2142,1071
2143,1071
2144,1072
2145,1072
2146,1073
2147,1073
2148,1074
2149,1074
2150,1075
2151,1075
2152,1076
2153,1076
2154,1077
2155,1077
2156,1078
2157,1078
2158,1079
2159,1079
2160,1080
2161,1080
2162,1081
2163,1081
2164,1082
2165,1082
2166,1083
2167,1083
2168,1084
2169,1084
2170,1085
2171,1085
2172,1086
2173,1086
2174,1087
2175,1087
2176,1088
2177,1088
2178,1089
2179,1089
2180,1090
2181,1090
2182,1091
2183,1091
2184,1092
2185,1092
2186,1093
2187,1093
2188,1094
2189,1094
2190,1095
2191,1095
2192,1096
2193,1096
2194,1097
2195,1097
2196,1098
2197,1098
2198,1099
2199,1099
2200,1100
2201,1100
2202,1101
2203,1101
2204,1102
2205,1102
2206,1103
2207,1103
2208,1104
2209,1104
2210,1105
2211,1105
2212,1106
2213,1106